grade,direction_value,surface_value,cond_range,race_distance,race_type,median_winner_time,upper_quartile_winner_time,lower_quartile_winner_time,median_top3_time,upper_quartile_top3_time,lower_quartile_top3_time
S-,LeftTurning,Dirt,1.0,4,Claiming,45.921933969912764,46.041302150616445,45.761046665191515,46.205275643288914,46.32392108620601,46.00455594309608
S-,LeftTurning,Dirt,1.0,4,Maiden,45.765993680925234,45.89767364744155,45.64885631251445,46.00416136058913,46.15457610130284,45.9101606824137
S-,LeftTurning,Dirt,1.0,4,RestrictedStakes,45.3983523003099,45.48675857875264,45.304996501341385,45.67052471903433,45.846829031771584,45.55668016485795
S-,LeftTurning,Dirt,1.0,5,Allowance,58.1080137894063,58.47124799028337,57.9292980749693,58.447771720366205,58.832370635632415,58.278584533371834
S-,LeftTurning,Dirt,1.0,5,Claiming,58.60921941651523,58.751188098118426,58.381893336827254,58.9083331412173,59.043714879430425,58.737444234491434
S-,LeftTurning,Dirt,1.0,5,Maiden,58.44695780424431,58.601753611361445,58.323945204266806,58.65313178729618,58.830418776219126,58.56793055075519
S-,LeftTurning,Dirt,1.0,5,RestrictedStakes,57.937925691347615,58.12425155180123,57.75517156083974,58.27218386859361,58.478572286214785,58.09673758488642
S-,LeftTurning,Dirt,1.0,6,Allowance,70.02959185390007,70.43414745576358,69.72348543619584,70.53951833184887,70.85776040545744,70.13076379924168
S-,LeftTurning,Dirt,1.0,6,Claiming,70.58243904196283,70.70973877975462,70.43607477330973,70.9053675468194,71.11844469470414,70.78089188519309
S-,LeftTurning,Dirt,1.0,6,Maiden,70.46980918719208,70.64829554874952,70.31251171315965,70.7813515631641,70.95860479556421,70.69044155956912
S-,LeftTurning,Dirt,1.0,6,RestrictedStakes,69.77921113646984,69.9508317489683,69.61176837845787,70.12189800731012,70.35748568368192,69.91719210671025
S-,LeftTurning,Dirt,1.0,7,Allowance,83.76226595568696,84.15083549379574,83.51262387841513,84.31214419909654,84.61742884805604,83.84811954258308
S-,LeftTurning,Dirt,1.0,7,Claiming,84.40468408876856,84.56364645846199,84.18082417101613,84.82017325960231,84.93776993123326,84.5418675977638
S-,LeftTurning,Dirt,1.0,7,Maiden,84.2071244101135,84.41840866555505,84.10198120687033,84.55920735406033,84.8139456087746,84.39986319300954
S-,LeftTurning,Dirt,1.0,7,RestrictedStakes,83.71126645274867,83.89624717799117,83.46805429591035,84.03564530916886,84.25575544163172,83.80408513924144
S-,LeftTurning,Dirt,1.0,8,Allowance,97.25551384323808,97.55424030291348,97.00225802963261,97.66540258924297,98.13750262389122,97.33258821515325
S-,LeftTurning,Dirt,1.0,8,Claiming,98.11772911809513,98.52158741357435,97.91990462820134,98.65532623487844,98.85817824097137,98.39672814061691
S-,LeftTurning,Dirt,1.0,8,Maiden,97.96419391649317,98.06943245417584,97.80897409073049,98.23353592131224,98.47414000852842,98.1494433602188
S-,LeftTurning,Dirt,1.0,8,RestrictedStakes,97.09931828875747,97.46859039442242,96.81892379961978,97.45583616944381,97.81599768900388,97.22318719245172
S-,LeftTurning,Dirt,1.0,9,Allowance,111.0004464556288,111.33762146390605,110.65699683378269,111.61502058769454,112.07100205163415,111.35947525746145
S-,LeftTurning,Dirt,1.0,9,Claiming,111.63843082245224,111.9415944876296,111.4067378896808,112.126492755037,112.49038652398669,112.05662486576692
S-,LeftTurning,Dirt,1.0,9,Maiden,111.41300223777776,111.6027431236639,111.26011538516133,111.8142305151564,112.0332379621224,111.73969159561392
S-,LeftTurning,Dirt,1.0,9,RestrictedStakes,110.40403819938,110.98487739600273,110.29956283340664,110.94790877249145,111.60776132260293,110.72369036277688
S-,LeftTurning,Dirt,1.0,10,Allowance,124.65952051886588,125.17865102024786,124.18914747732833,125.23815263124702,125.96703517684057,124.75888129816872
S-,LeftTurning,Dirt,1.0,10,Claiming,125.11432571553112,125.58259747777824,124.90893979646518,125.78556851357176,126.3412031970433,125.426482737135
S-,LeftTurning,Dirt,1.0,10,Maiden,125.0798106838771,125.46949785481283,124.81513359751057,125.6940891256762,125.91280398532852,125.32003432195272
S-,LeftTurning,Dirt,1.0,10,RestrictedStakes,123.91989106317328,124.09052308256192,123.58627234066452,124.3529679347775,124.71174375718446,124.12119983086697
S-,LeftTurning,Dirt,1.0,11,Allowance,139.78586489960958,140.64614462334023,139.13800031700669,140.18365279764888,140.86966674592006,139.787232050357
S-,LeftTurning,Dirt,1.0,11,Claiming,140.6321390215292,140.87226134073322,140.3328580816265,141.13699362535297,141.3914424418388,140.94296270860485
S-,LeftTurning,Dirt,1.0,11,Maiden,140.4118430653447,140.65874564423436,140.1280158804,141.09456329895482,141.52300518046258,140.70707703167162
S-,LeftTurning,Dirt,1.0,11,RestrictedStakes,139.27558381437169,139.64816240387705,138.99519971918812,139.87695070209577,140.2215348730149,139.6278656660354
S-,LeftTurning,Dirt,1.0,12,Allowance,152.4084527299466,153.25783595446077,151.81761094870518,152.93474331296227,153.9445508809998,152.3802947823979
S-,LeftTurning,Dirt,1.0,12,Claiming,153.51726164716467,153.71262426610897,153.35256362494835,154.5650425959197,155.2201493478133,154.10572756824774
S-,LeftTurning,Dirt,1.0,12,Maiden,153.39139504755056,153.49027251589234,152.8926052081668,153.88022662300085,154.2049004576814,153.5132051701919
S-,LeftTurning,Dirt,1.0,12,RestrictedStakes,151.84395673305238,152.31132121752682,151.34563306691777,152.52515110542043,153.25188867927847,152.075589782453
S-,LeftTurning,Turf,0.0,4,Allowance,45.83389447392309,46.16009816615529,45.62347387989927,46.300742992849834,46.4413508023098,45.815049933604854
S-,LeftTurning,Turf,0.0,4,Claiming,46.03940486832104,46.16463442207329,45.88583730319128,46.38761324501802,46.55752437180579,46.34032189945692
S-,LeftTurning,Turf,0.0,4,Maiden,45.892170240563686,46.044801561941355,45.71880597713051,46.21300549632477,46.2772769170646,46.11148338354514
S-,LeftTurning,Turf,0.0,4,RestrictedStakes,45.541510199315034,45.659548563037504,45.41022173732097,45.847332255441245,46.00748149509197,45.70498646978284
S-,LeftTurning,Turf,0.0,5,Allowance,59.24878267639288,59.389609207639694,58.957338717155146,59.42583184723706,59.857858941035566,59.16357843520323
S-,LeftTurning,Turf,0.0,5,Claiming,59.30228364620769,59.436027257098594,59.19857682857356,59.77800196459987,59.94977688371812,59.62080342934169
S-,LeftTurning,Turf,0.0,5,Maiden,59.381418962722,59.58750268709521,59.1884031037866,59.64346557959802,59.91074654204627,59.57177377183993
S-,LeftTurning,Turf,0.0,5,RestrictedStakes,58.7439914436947,58.92777525412494,58.5489889772561,59.026329005344,59.236537099354415,58.82133132888969
S-,LeftTurning,Turf,0.0,6,Allowance,70.19599533058309,70.70511692576515,69.9700068161497,70.66009169685292,71.38083632443792,70.35323629691686
S-,LeftTurning,Turf,0.0,6,Claiming,70.70344084703979,70.78002404012648,70.57940100308548,71.128172374533,71.44609032049595,71.01798746389818
S-,LeftTurning,Turf,0.0,6,Maiden,70.66705065028337,70.81427912252492,70.49587613253891,71.04736370910234,71.17116321275094,70.81520183968397
S-,LeftTurning,Turf,0.0,6,RestrictedStakes,69.8624847849311,70.08237386074275,69.66870375904595,70.25501626489236,70.51287598791554,70.07288237924722
S-,LeftTurning,Turf,0.0,7,Allowance,84.4084944849333,85.17999837044512,84.29301669818844,85.00963326173407,85.70654354354346,84.60101081376715
S-,LeftTurning,Turf,0.0,7,Claiming,84.78972718280156,85.27523419258276,84.73273864442723,85.67448044523755,85.74288866418993,85.35307535526357
S-,LeftTurning,Turf,0.0,7,Maiden,85.00236692932286,85.18658479863804,84.86512476879257,85.35546924203143,85.73811130886152,85.21312212566251
S-,LeftTurning,Turf,0.0,7,RestrictedStakes,84.18411548532734,84.45593888247863,83.94988827924423,84.59912273316965,84.82680892051832,84.39651198346323
S-,LeftTurning,Turf,0.0,8,Allowance,98.5560754872444,98.88494090121348,98.1795133637271,99.04087342199834,99.61163535892676,98.68455674817078
S-,LeftTurning,Turf,0.0,8,Claiming,99.20798235044306,99.56770286579979,99.01402307620927,99.81707404639053,100.00866492658741,99.46917067980965
S-,LeftTurning,Turf,0.0,8,Maiden,99.31564381281328,99.53880866761776,99.16945299558434,99.61441493309928,99.94072119921286,99.44959186701414
S-,LeftTurning,Turf,0.0,8,RestrictedStakes,98.35766969267164,98.59586702488895,98.13329066169804,98.84746829840796,99.17538946649192,98.67404941337347
S-,LeftTurning,Turf,0.0,9,Allowance,112.07987113570722,112.50089563936949,111.44387124346042,112.40655403589543,113.03586561217554,111.74379457022673
S-,LeftTurning,Turf,0.0,9,Claiming,112.51772662869416,112.69112767254364,112.0278121946051,112.77557207548102,112.9760107263533,112.54149090949748
S-,LeftTurning,Turf,0.0,9,Maiden,112.22829914421877,112.37324932398548,111.80759484579,112.68610432260735,112.8888712777935,112.45936786085322
S-,LeftTurning,Turf,0.0,9,RestrictedStakes,111.17416860635028,111.43533330064439,110.92484953462343,111.70558276808204,112.13912763061765,111.38610385521736
S-,LeftTurning,Turf,0.0,10,Allowance,125.72299970818099,126.32291899965928,125.36249021040544,126.4001673467968,127.45295727014754,125.8557686371985
S-,LeftTurning,Turf,0.0,10,Claiming,126.67834817222956,127.07701968904738,126.52194540281405,127.15660212092183,127.38016220376372,126.9349732997856
S-,LeftTurning,Turf,0.0,10,Maiden,126.46814167376267,126.67553449962817,126.18136630584736,126.99203674254863,127.28364359472067,126.79410988387559
S-,LeftTurning,Turf,0.0,10,RestrictedStakes,125.22484048615584,125.54283021389904,124.7995888753365,125.62833082329902,125.99276349470364,125.3053615256304
S-,LeftTurning,Turf,0.0,11,Allowance,139.55823916275338,140.49675238668914,139.1824028446038,140.35636497744693,140.97447999095567,139.87142111383912
S-,LeftTurning,Turf,0.0,11,Claiming,140.56129439761625,140.99106308473282,140.25440086940773,141.4494018297127,141.59217902393016,140.93096329513799
S-,LeftTurning,Turf,0.0,11,Maiden,140.30156361438188,140.62826502903994,140.07535174886962,140.84008973808795,141.08481029374295,140.6208779130411
S-,LeftTurning,Turf,0.0,11,RestrictedStakes,139.18014971827665,139.44659189063003,138.8463951333626,139.5828086931563,139.91227969033355,139.33227683828275
S-,LeftTurning,Turf,0.0,12,Allowance,156.61179542645587,157.40131010567862,156.02420759244438,157.70354925737809,158.34279450110643,156.7455634162699
S-,LeftTurning,Turf,0.0,12,Claiming,157.4133404934622,157.71200946811788,157.0766722015605,157.93515585815905,158.37231772373616,157.68936208137322
S-,LeftTurning,Turf,0.0,12,Maiden,157.08264599114852,157.41653767737023,156.8434714212298,157.6576502396381,157.91886105327632,157.46107360962276
S-,LeftTurning,Turf,0.0,12,RestrictedStakes,155.85397666088602,156.48950224456215,155.46082606251946,156.47470340412582,156.83397921361836,156.15786093649274
S-,LeftTurning,Turf,0.25,4,Allowance,45.46378575005162,45.66085989872349,45.19679196027835,45.639220460460365,45.86783125920542,45.51140160280531
S-,LeftTurning,Turf,0.25,4,Claiming,45.82114859890939,45.8749401809661,45.62302374170429,46.21886333652544,46.369293991760046,45.97222127464133
S-,LeftTurning,Turf,0.25,4,Maiden,45.57215914766906,45.741772095987415,45.44324445366098,45.98220616085784,46.145602309617885,45.791788654395205
S-,LeftTurning,Turf,0.25,4,RestrictedStakes,45.13754955448516,45.220471210822126,45.03635725924626,45.44662645892028,45.6125451221511,45.33415786544413
S-,LeftTurning,Turf,0.25,5,Allowance,58.11128973749989,58.456224845774656,57.95211351977325,58.57880422266712,58.78532241467313,58.3804910914847
S-,LeftTurning,Turf,0.25,5,Claiming,58.271978285841854,58.5936648225294,58.10651883351434,58.684048685177174,59.01304505166865,58.485755300063396
S-,LeftTurning,Turf,0.25,5,Maiden,58.184482896817755,58.33878255647865,58.126323888396286,58.69434662504883,58.91471791865651,58.47828602827727
S-,LeftTurning,Turf,0.25,5,RestrictedStakes,57.765825598615535,58.003306899613285,57.61007957685972,58.129019266318025,58.26484508392557,57.91391425459023
S-,LeftTurning,Turf,0.25,6,Allowance,70.16856314699045,70.50036911496065,69.8815462616002,70.44896598108394,70.71265365207712,70.24509477760856
S-,LeftTurning,Turf,0.25,6,Claiming,70.5041861550469,70.65312813593803,70.36096478939139,70.84318085454527,71.35964011336087,70.7717320493463
S-,LeftTurning,Turf,0.25,6,Maiden,70.29284688710436,70.5140282338418,70.09190292408887,70.78121830832026,70.98969714914294,70.63060586075038
S-,LeftTurning,Turf,0.25,6,RestrictedStakes,69.76608553371777,69.88131260176728,69.47889338969452,69.94516532301985,70.23335222523322,69.738984514652
S-,LeftTurning,Turf,0.25,7,Allowance,84.3540695123433,84.66626974046451,84.03012706146109,84.76706934823696,85.2059100007729,84.40976108802208
S-,LeftTurning,Turf,0.25,7,Claiming,84.96088833527564,85.0560845938314,84.85694165203115,85.36715118748914,85.49652138116566,85.27631587080573
S-,LeftTurning,Turf,0.25,7,Maiden,84.80695871792173,84.98870877645703,84.60835252322111,85.2765514916907,85.47816747995489,84.96893474546381
S-,LeftTurning,Turf,0.25,7,RestrictedStakes,83.94365577660324,84.09455396280877,83.72283410738588,84.32718848869958,84.61668148474945,84.13697831698158
S-,LeftTurning,Turf,0.25,8,Allowance,97.8218091590208,98.3669151742375,97.49319711845904,98.50724534195903,98.79047655427388,97.97343227553246
S-,LeftTurning,Turf,0.25,8,Claiming,98.57159428425808,98.742344086268,98.39405615026853,99.02453716920635,99.21236933209477,98.87944294159762
S-,LeftTurning,Turf,0.25,8,Maiden,98.35243648205235,98.52188926157136,98.13313840405236,98.7296238775116,98.94036708264422,98.61936773373684
S-,LeftTurning,Turf,0.25,8,RestrictedStakes,97.64631927155959,97.76032490316729,97.36823216389034,97.99477463705867,98.2286696486088,97.77522793802584
S-,LeftTurning,Turf,0.25,9,Allowance,111.0191427532204,111.64366736450793,110.7973373319056,111.7012801039944,112.34301303861118,111.22539786953564
S-,LeftTurning,Turf,0.25,9,Claiming,111.55687012819442,111.8506156218071,111.2945673094579,112.1284098496921,112.42142942227431,111.96677629482305
S-,LeftTurning,Turf,0.25,9,Maiden,111.50032098137936,111.80878483152392,111.33573677371363,111.94623532838456,112.2486475543,111.80333771311619
S-,LeftTurning,Turf,0.25,9,RestrictedStakes,110.58341117970414,110.74195840472183,110.42033436299742,111.12554407447752,111.339196192993,110.78318427902852
S-,LeftTurning,Turf,0.25,10,Allowance,125.23610062446258,126.01635671594369,124.74947175207966,125.9294978712442,126.65608288251187,125.2089043296477
S-,LeftTurning,Turf,0.25,10,Claiming,125.92903587686426,126.073566365457,125.64613511002929,126.36573904099964,126.68311293884211,126.21169197724493
S-,LeftTurning,Turf,0.25,10,Maiden,125.700859775555,125.99407681836514,125.4496679888411,126.24562793545124,126.58651027235383,125.9078476268668
S-,LeftTurning,Turf,0.25,10,RestrictedStakes,124.55301272463187,124.73612642439355,124.2975638473916,124.99575282838366,125.40658358411434,124.68805592001944
S-,LeftTurning,Turf,0.25,11,Allowance,139.07337907723957,139.4997128775804,138.5695615355993,139.3941704749824,140.1873103392739,139.04652748199035
S-,LeftTurning,Turf,0.25,11,Claiming,140.06404195599666,140.29746140175808,139.61890364250638,140.6237301476222,140.7897150005583,140.15848104091702
S-,LeftTurning,Turf,0.25,11,Maiden,139.54470341579253,139.82304575386647,139.40975730676882,139.971309618338,140.26490742535876,139.89517362725928
S-,LeftTurning,Turf,0.25,11,RestrictedStakes,138.31245423822384,138.69779260745625,137.97219099871091,138.9658441388151,139.2112986213383,138.64373082363807
S-,LeftTurning,Turf,0.25,12,Allowance,155.6656058024255,156.15011779947952,154.86599689708189,156.1617932637186,156.6595186765048,155.4408279944232
S-,LeftTurning,Turf,0.25,12,Claiming,155.85648394618715,156.2550073588706,155.6943254700245,156.67154638619797,157.00648529937453,156.5068677476808
S-,LeftTurning,Turf,0.25,12,Maiden,155.6740375746353,155.86377699444537,155.47107872369637,156.30968742813582,156.4396164737882,156.01875092562727
S-,LeftTurning,Turf,0.25,12,RestrictedStakes,154.2222701248328,154.87297332308097,153.98974354804267,154.874217647658,155.4668166782956,154.5792120457869
S-,LeftTurning,Turf,0.5,4,Allowance,45.090816840389515,45.14360417642101,44.806341051213366,45.18303185365039,45.32575996422237,45.01852248160691
S-,LeftTurning,Turf,0.5,4,Claiming,45.2946889482331,45.3831015166312,45.16125953678241,45.50102634805355,45.78160785531761,45.41768378582678
S-,LeftTurning,Turf,0.5,4,Maiden,45.10503252520779,45.32936083737847,45.03918547905742,45.465889674409695,45.613694528685826,45.299743893579645
S-,LeftTurning,Turf,0.5,4,RestrictedStakes,44.83596044538075,44.9302229783857,44.655982803587435,45.070787531331575,45.282875905876864,44.90391335034172
S-,LeftTurning,Turf,0.5,5,Allowance,56.92228243667764,57.16928574845849,56.73964298145533,57.17523350385503,57.64349119623843,56.99699183765556
S-,LeftTurning,Turf,0.5,5,Claiming,57.12990056131038,57.2562376892522,56.98796516384132,57.48402684950899,57.78900121669184,57.312683643873086
S-,LeftTurning,Turf,0.5,5,Maiden,57.153298949219526,57.342272636967095,56.97313977568052,57.53152182762764,57.72079747990246,57.30404060536337
S-,LeftTurning,Turf,0.5,5,RestrictedStakes,56.62364220836734,56.80018307271092,56.32974904400925,56.839672292763176,57.096051878525216,56.72197142515792
S-,LeftTurning,Turf,0.5,6,Allowance,69.58717436964218,69.77106412235797,69.39254137319244,69.76680058664098,70.027876123903,69.67614397513097
S-,LeftTurning,Turf,0.5,6,Claiming,69.99360562677865,70.16680591467198,69.88568419664004,70.25842567039902,70.50902920180359,70.17288956049481
S-,LeftTurning,Turf,0.5,6,Maiden,69.9909742843786,70.21873314395538,69.70901176217511,70.33725222796676,70.63805659860756,70.12317728984266
S-,LeftTurning,Turf,0.5,6,RestrictedStakes,69.20355466976415,69.34705729757344,68.9873145364482,69.46420948362072,69.66043939268435,69.20889720681343
S-,LeftTurning,Turf,0.5,7,Allowance,83.9298478411416,84.55133898987091,83.74673891569248,84.09033386633541,84.48086438759934,84.02549017882275
S-,LeftTurning,Turf,0.5,7,Claiming,84.60078462394735,84.79406644849962,84.41901869073244,84.95909360292006,85.20466782475594,84.77447412800767
S-,LeftTurning,Turf,0.5,7,Maiden,84.40730489314662,84.59173572556833,84.07945549329159,84.84088215218186,84.95153528099252,84.68233591676423
S-,LeftTurning,Turf,0.5,7,RestrictedStakes,83.66186770803513,83.78415244591721,83.39729536066339,83.93527242116329,84.34372805068583,83.78478528905005
S-,LeftTurning,Turf,0.5,8,Allowance,96.59044208604374,97.20414933596734,96.25514954845266,97.22744248589605,97.94766285962585,96.6759082977316
S-,LeftTurning,Turf,0.5,8,Claiming,97.2738276503694,97.47813109298002,97.1348247750865,97.61384434998226,97.88082452707212,97.47783081719149
S-,LeftTurning,Turf,0.5,8,Maiden,97.08044372582198,97.35597996304394,96.88008537751311,97.61338508315168,97.76244483207158,97.40229841790658
S-,LeftTurning,Turf,0.5,8,RestrictedStakes,96.40041168156937,96.59249335276311,96.1092912695419,96.8410524537674,97.03086166304931,96.64310700526104
S-,LeftTurning,Turf,0.5,9,Allowance,109.92012789701634,110.3728255218752,109.5822604294416,110.58994708620966,111.02881417815789,110.2446246752859
S-,LeftTurning,Turf,0.5,9,Claiming,110.72671376110078,111.09365468760211,110.56816069258026,111.2112852751926,111.53903773091656,111.02598592768885
S-,LeftTurning,Turf,0.5,9,Maiden,110.54830666350908,110.85847515730885,110.40961147587623,111.32810336691422,111.62100287440188,110.9356970327396
S-,LeftTurning,Turf,0.5,9,RestrictedStakes,109.69964356442632,110.10399285911149,109.42334717537761,109.97580739472942,110.46965642734614,109.78800592433353
S-,LeftTurning,Turf,0.5,10,Allowance,124.46830913334239,124.98679698920373,123.67959984018813,124.59493839550306,125.08023493670633,124.17600414462493
S-,LeftTurning,Turf,0.5,10,Claiming,124.38720538340054,124.54525029107525,124.25051013049794,125.10571056200266,125.45939448815604,124.88619097113032
S-,LeftTurning,Turf,0.5,10,Maiden,124.53696164996596,124.780159224163,124.22822754004837,125.04486074204316,125.3217799015778,124.76625976620116
S-,LeftTurning,Turf,0.5,10,RestrictedStakes,123.45382573133683,123.7624886372166,123.00696703445479,123.95578187632695,124.36674821843125,123.55043281950485
S-,LeftTurning,Turf,0.5,11,Allowance,138.08339212584423,138.79043543764118,137.19029365356977,138.9148069248884,139.2861985603778,138.47084592812698
S-,LeftTurning,Turf,0.5,11,Claiming,138.79600131654843,139.0833546616053,138.60776621263537,139.2963701975649,139.62687936550924,139.04813675751598
S-,LeftTurning,Turf,0.5,11,Maiden,138.61793447899467,138.8618120124125,138.42399905887027,139.10504579193395,139.38512089602978,138.88391871469148
S-,LeftTurning,Turf,0.5,11,RestrictedStakes,137.19438207673176,137.70368080863796,136.96502486341547,137.7462032108631,138.20506053510547,137.49913507737767
S-,LeftTurning,Turf,0.5,12,Allowance,152.98726316316623,154.1743348387093,152.20211042733922,153.52288988857453,154.58706538491128,153.0318005653609
S-,LeftTurning,Turf,0.5,12,Claiming,154.02065945787552,154.40798012664692,153.64812844987136,154.5448471850545,154.80984817090794,154.38278438661047
S-,LeftTurning,Turf,0.5,12,Maiden,153.9095474289335,154.1411290418398,153.73559312649695,154.5524109003424,154.77393686933266,154.24578916900504
S-,LeftTurning,Turf,0.5,12,RestrictedStakes,152.3943883745663,152.967634975308,152.17025417638638,153.0969653624927,153.46288233704564,152.81702029177936
S-,LeftTurning,Turf,0.75,4,Allowance,45.15279346872003,45.34967144321855,44.92869007922441,45.54547274745326,45.67959504095363,45.36273224965662
S-,LeftTurning,Turf,0.75,4,Claiming,45.219545253935024,45.30526835441774,45.137606773838144,45.735412637007066,45.83849496270505,45.613209968370604
S-,LeftTurning,Turf,0.75,4,Maiden,45.2555976857052,45.39722243221384,45.20457572948058,45.571714848158095,45.741890357119914,45.524383543932444
S-,LeftTurning,Turf,0.75,4,RestrictedStakes,44.93934313163301,45.01130419115927,44.858827760402924,45.29015721723082,45.39154289026016,45.14193384637618
S-,LeftTurning,Turf,0.75,5,Allowance,57.19717800870198,57.77480104892419,56.944185570307944,57.51497262664071,57.65019246064773,57.280238371599935
S-,LeftTurning,Turf,0.75,5,Claiming,57.33190781732862,57.43608199949641,57.19946714911134,57.64205999465114,57.94320610813952,57.43698861813253
S-,LeftTurning,Turf,0.75,5,Maiden,57.09458074147871,57.45182130510223,57.036662441651664,57.60848933728513,57.72019277621224,57.480162940063636
S-,LeftTurning,Turf,0.75,5,RestrictedStakes,56.82851228446437,56.90670949222762,56.62913639946307,57.04473812532029,57.413306005696356,56.96932427970135
S-,LeftTurning,Turf,0.75,6,Allowance,69.82306533915465,70.14483652726388,69.54283687526862,70.21704144883327,70.84904169512191,69.94489696115599
S-,LeftTurning,Turf,0.75,6,Claiming,70.26766347542113,70.39180499221322,70.1265841600722,70.57147159455965,70.83086149313306,70.42586152395684
S-,LeftTurning,Turf,0.75,6,Maiden,70.16383317948353,70.38690776003233,70.1216906757068,70.55974277365628,70.78480505700874,70.48951870306871
S-,LeftTurning,Turf,0.75,6,RestrictedStakes,69.62976885613557,69.91215835254859,69.30501790448294,70.03490231112262,70.31029488310863,69.5345710612519
S-,LeftTurning,Turf,0.75,7,Allowance,84.94169545086424,85.13553170611068,84.13198042115785,85.20406214030633,85.24535854779819,85.13893790903148
S-,LeftTurning,Turf,0.75,7,Claiming,84.8355788880485,84.95683911011224,84.72551017905303,85.2182855560909,85.35403082898338,85.11045325633353
S-,LeftTurning,Turf,0.75,7,Maiden,84.60755878063844,84.77247320018367,84.37405703322415,85.00037267022215,85.13510098951954,84.936400826225
S-,LeftTurning,Turf,0.75,7,RestrictedStakes,83.76915084977108,83.87726385816666,83.6467039473091,84.25667257330913,84.70857450699383,84.09718557610042
S-,LeftTurning,Turf,0.75,8,Allowance,97.41655717925096,97.79563728665158,96.91217034016974,97.67922876888196,98.1944570127866,97.30628923404228
S-,LeftTurning,Turf,0.75,8,Claiming,97.77842305620352,97.86484184093815,97.49973848531086,98.12046151004151,98.50785809642947,97.97533105196727
S-,LeftTurning,Turf,0.75,8,Maiden,97.57065249299231,97.76064875206042,97.2661723056698,98.02612402864659,98.34844373492385,97.75425473353734
S-,LeftTurning,Turf,0.75,8,RestrictedStakes,96.6265768094805,97.10275741519288,96.49770471328323,97.29222568669816,97.41793871399253,96.84597329227236
S-,LeftTurning,Turf,0.75,9,Allowance,110.69031800649144,111.196058156734,110.2940181188374,110.87380936254137,111.44568952958039,110.45233720533909
S-,LeftTurning,Turf,0.75,9,Claiming,111.03423254076036,111.40168414471778,110.8719394427849,111.41699721374289,112.04094882330173,111.27594627237737
S-,LeftTurning,Turf,0.75,9,Maiden,110.9790302342594,111.20414668180035,110.8044916260528,111.4646883165408,111.77844090001905,111.2017451059698
S-,LeftTurning,Turf,0.75,9,RestrictedStakes,110.26681609757196,110.4792171172524,109.92560197907667,110.61316835510593,110.81139191550537,110.29913148672668
S-,LeftTurning,Turf,0.75,10,Allowance,124.37373108072487,124.87601808456162,123.96521120418622,125.16477943562514,125.70083962201316,124.53172544912232
S-,LeftTurning,Turf,0.75,10,Claiming,125.02172070983366,125.3657250776495,124.81448310533503,125.82714842965828,126.2591427671781,125.56971144647983
S-,LeftTurning,Turf,0.75,10,Maiden,125.00282922821124,125.39142509229134,124.77102415119548,125.63972320504169,125.79816134001496,125.3241325205218
S-,LeftTurning,Turf,0.75,10,RestrictedStakes,123.98777283801604,124.2242045668466,123.67293385165073,124.55019107269895,125.10398440616649,124.3161367421554
S-,LeftTurning,Turf,0.75,11,Allowance,139.12649980490352,140.0081515561216,138.34991397078556,139.249316580844,139.7311527478261,138.7298540184579
S-,LeftTurning,Turf,0.75,11,Claiming,139.1723227737034,139.5254737132499,139.01855113083786,139.67729771404765,139.99444579095513,139.58278888174874
S-,LeftTurning,Turf,0.75,11,Maiden,139.00919974852587,139.26219430360956,138.76038999362908,139.51647275474735,140.02012132185817,139.23479139140014
S-,LeftTurning,Turf,0.75,11,RestrictedStakes,137.7333980859535,138.08587266629365,137.55794965918142,138.64110156470682,138.8775771023274,138.39166109987983
S-,LeftTurning,Turf,0.75,12,Allowance,154.25968308311735,155.19073059401404,153.46682591313237,155.0293837455659,155.75201168687866,154.15354197185226
S-,LeftTurning,Turf,0.75,12,Claiming,154.54447072709377,155.0911720325254,154.42864120762434,155.19259084682187,155.79966098899158,154.94218474269857
S-,LeftTurning,Turf,0.75,12,Maiden,154.38636627866555,154.48449040135498,154.01162179584892,154.9601311397771,155.10724490196333,154.60505169870163
S-,LeftTurning,Turf,0.75,12,RestrictedStakes,153.06645525489196,153.4283033891309,152.8463311610493,153.80541817604166,154.26472907772373,153.52434131465247
S-,LeftTurning,Turf,1.0,4,Allowance,45.19140589686847,45.49871058033468,45.02486361593883,45.46647541655736,45.67994914275661,45.31698182928149
S-,LeftTurning,Turf,1.0,4,Claiming,45.25836679562417,45.34501651531012,45.212011845451876,45.723210037351336,45.7401984746556,45.43427998420871
S-,LeftTurning,Turf,1.0,4,Maiden,45.20207634701254,45.37039579175222,45.003173350782376,45.52464703043252,45.73258484134417,45.48236039385439
S-,LeftTurning,Turf,1.0,4,RestrictedStakes,44.847458686917385,45.06896074880928,44.81460013203894,45.11488938350728,45.28580778297939,45.03138579800826
S-,LeftTurning,Turf,1.0,5,Allowance,57.33269909007885,57.47059299757015,57.03195958939277,57.52167215036266,57.74582118168261,57.45313339036927
S-,LeftTurning,Turf,1.0,5,Claiming,57.339230080313136,57.41217619820122,57.22398566187944,57.63123155039104,57.84970482576578,57.494922831668525
S-,LeftTurning,Turf,1.0,5,Maiden,57.29453280220571,57.36511893488222,57.108208995455385,57.525760679054066,57.76176748301657,57.47573125948214
S-,LeftTurning,Turf,1.0,5,RestrictedStakes,56.65963674284509,56.828820304531774,56.58397341678072,57.06576275440094,57.11758704410109,56.93608453680163
